H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	SKY_FRAME	a1	a2	azimuth	mc	cosalpha	costheta_jn	dec	deltalogL	deltaloglH1	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	t0	tilt1	tilt2	time	
5.92168732286515e-01	-1.13990710015401e+00	2.37033421907179e+00	1.27243705666938e+00	-8.41134409013186e-01	2.48107921752549e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.56248473793477e-01	6.29478413573725e-01	4.00331542210221e+00	2.06726902378813e+01	3.23508022093934e-01	1.23943469610070e-01	-1.17712140604030e-01	-3.19632588332752e+00	-2.22297223899159e+00	-9.73353644335475e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11905950342543e+03	1.53649601374103e+01	7.06399199855599e+00	-7.27779791566562e+00	7.84176687978896e-01	3.43136101186389e+00	4.52572424654358e-01	3.98386132483657e+00	1.63242830099374e+00	2.85316046042126e-01	0.00000000000000e+00	1.21777594678229e-01	5.39360184766684e+00	1.00000000000000e+00	1.12761870431933e+09	1.99951720859334e+00	9.57273179385076e-01	1.12761870433194e+09	
1.41363488440924e+00	7.66736482910218e-01	1.95895873000924e+00	2.13408786798567e+00	-2.07430364429037e+00	1.69576716458213e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.49408541847007e-01	7.20749262840220e-01	3.36940488029410e+00	1.89947269747607e+01	-2.43100500773138e-01	-5.46911256453890e-02	7.03902051446220e-01	-3.10834522564346e+00	7.55969161041320e-02	-3.18394214174714e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11897152276775e+03	1.28492596527462e+01	7.39898549742207e+00	-7.13373853319954e+00	9.58047352939020e-02	2.59097386755527e+00	5.49707192390468e+00	5.63279419974842e+00	6.18114925002415e+00	2.91663527212432e+00	0.00000000000000e+00	7.53122455001570e-01	5.16227682934646e+00	1.00000000000000e+00	1.12761870435680e+09	4.79560147987313e-01	2.28577789579358e+00	1.12761870437789e+09	
1.68540552924141e+00	1.11944203446370e+00	1.77848423973989e+00	2.03131586898551e+00	2.15958519519346e+00	1.48746187818838e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.36796028386885e-01	3.24722149468797e-01	1.55612867467434e+00	2.01217532361095e+01	4.99419415078760e-01	6.00491465004429e-01	2.44145358770431e-01	-3.05833104246358e+00	-2.74054066001099e-01	-2.78427697646202e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11892150858457e+03	1.51038099324300e+01	7.04466592331341e+00	-6.64572215860950e+00	-1.59824389492560e-01	2.31852302771977e+00	8.95750458241628e-01	2.35897126670130e+00	6.85324271862823e-01	7.75846854366163e-01	0.00000000000000e+00	1.38969742118465e-01	1.15536770875518e+00	1.00000000000000e+00	1.12761870422764e+09	2.06651087306068e+00	2.22385477851272e+00	1.12761870422301e+09	
6.76811320049171e-01	-2.86804459297081e+00	1.78345006393369e+00	1.18783108070922e+00	1.17947251871481e+00	1.33337358550137e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.36364865080667e-01	8.30406323008319e-01	1.96791021606031e+00	1.51629745291628e+01	-5.73330337321958e-01	-2.59542152138319e-01	1.12296733742489e+00	-3.03737878142965e+00	-2.75252592887227e+00	-2.84852852558288e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11890055632356e+03	1.36372135661724e+01	6.73342526082417e+00	-6.23930102859382e+00	-2.50625326303818e-01	2.22678675428471e+00	2.45005409888822e+00	3.93092731071760e+00	5.41234219084533e+00	2.34017423171709e+00	0.00000000000000e+00	2.26104632814637e-01	2.37059666149551e+00	1.00000000000000e+00	1.12761870430817e+09	8.43394529860141e-01	7.48722574066680e-01	1.12761870431587e+09	
6.36750581672543e-01	-2.44164703243700e+00	1.35450049536650e+00	3.19620262128879e+00	-8.80202485892351e-01	4.64399863494786e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.77580800221968e-01	7.48641086863188e-01	5.74152841222460e+00	1.81970856368675e+01	-8.87496568021283e-01	-6.71773085204165e-01	8.04589032847000e-04	-2.90536788495046e+00	-1.57702631745315e+00	-1.32834156749777e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11876854542708e+03	1.31470644637761e+01	6.64458768565617e+00	-6.23930102859382e+00	1.81815642421532e+00	4.83749882825264e+00	3.90633399713050e+00	7.28107502026180e-01	1.04898134533064e+00	2.97178987061108e-01	0.00000000000000e+00	5.83036853018741e-01	3.45219053172788e+00	1.00000000000000e+00	1.12761870423620e+09	1.04156531458756e+00	1.96197901093917e+00	1.12761870423302e+09	
1.22894788646839e+00	-8.80474034087181e-01	7.40126944488305e-01	1.57834781496586e+00	-2.83989687369154e+00	1.42432207250942e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.58067269202238e-01	5.88195137613628e-01	5.97404519615563e+00	2.20102877080018e+01	-8.10873825164033e-01	1.86546235293907e-01	-1.14696750575890e-01	-2.85557370468177e+00	3.05311977163456e-01	-3.16088568184477e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11871875124679e+03	1.60996666403970e+01	7.52109938968748e+00	-6.78229489285325e+00	-9.76445041514332e-01	1.60514213083924e+00	4.20726389458567e+00	1.48331998167693e+00	4.98639585395704e+00	1.60173812261088e+00	0.00000000000000e+00	1.18475860808516e-01	3.30143586825114e+00	1.00000000000000e+00	1.12761870431697e+09	1.81081982952043e+00	1.16656056326165e+00	1.12761870430994e+09	
1.35898667810071e+00	2.80590969315243e+00	1.99079459269447e+00	2.27122305436615e+00	5.74894785944908e-01	1.48194291570786e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.40860884317620e-02	3.21093481536690e-01	4.78454630538256e+00	2.11604423359366e+01	-3.40907048048098e-01	-5.20742951085651e-01	-4.22307852974264e-01	-2.80940309314701e+00	-4.53609094596277e+00	1.72668785281621e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11867258063525e+03	1.44672482304877e+01	6.95081280359827e+00	-7.14733791734489e+00	1.08914482563134e-01	2.48181746220753e+00	4.30515836071322e+00	1.77908688806194e+00	6.22255341836889e+00	5.32772551893794e-01	0.00000000000000e+00	1.28085410180406e-01	4.37245078506315e+00	1.00000000000000e+00	1.12761870425740e+09	7.54379107046750e-01	5.38882980495957e-01	1.12761870425975e+09	
1.95644292321653e+00	1.82262314633523e+00	1.65956972055408e+00	3.16509908609513e+00	1.45865817265922e+00	1.47162967938700e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.96173950980395e-01	9.53126999043690e-02	4.07716384413245e+00	1.89937961750079e+01	1.92102091462809e-01	-3.83134669808661e-01	-1.20741648456678e-01	-2.74773374772576e+00	-2.18611590209593e+00	-5.61617845630280e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11861091128985e+03	1.23479333184846e+01	7.46394797940699e+00	-6.23930102859382e+00	-1.29752466944626e-01	2.21807699835525e+00	2.69831063252027e+00	2.64457352752075e+00	3.79537703131582e+00	2.16690238763800e+00	0.00000000000000e+00	9.68101789472834e-01	5.23887322105233e+00	1.00000000000000e+00	1.12761870434695e+09	2.10288957521829e+00	2.84090420869976e+00	1.12761870435968e+09	
1.79919946527235e+00	-1.17866955525748e+00	3.35730860590109e+00	1.47777047619281e+00	-3.05718950753142e-01	2.18821219524021e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.65027853061620e-01	6.95012052233032e-01	2.88801398373422e+00	2.17561551830481e+01	-6.68784217587520e-01	-5.46217119112082e-01	1.14382498789859e+00	-2.63777165344254e+00	-3.32736781773428e+00	6.89596164291288e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11850094919557e+03	1.45089699689701e+01	7.21012611794060e+00	-6.23930102859382e+00	1.34551946798013e+00	4.00746724087116e+00	4.58849122738502e+00	2.24487227185121e+00	9.57477470873537e-01	8.31348960233611e-01	0.00000000000000e+00	2.56825617145339e-01	4.33069272671715e+00	1.00000000000000e+00	1.12761870430380e+09	2.37916768863626e+00	2.06856323523288e+00	1.12761870432149e+09	
9.79523122013376e-01	-2.21868022860703e+00	8.90649758075270e-01	3.89821083046779e-01	-2.30834968682010e+00	1.60298832795227e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.23778248252195e-01	5.81392435356923e-01	3.03994307694389e+00	2.02480714320434e+01	8.66914514934423e-01	-1.14063524620775e-01	-2.46320211090150e-02	-2.62813319583984e+00	-9.23129558658729e-01	-1.70500363718020e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11849131073795e+03	1.37416621059791e+01	7.40901039086438e+00	-6.52947403797015e+00	-5.16260250438232e-01	1.83380167169483e+00	1.56631688507157e+00	1.99509757775622e+00	6.07644039200011e+00	1.04044217199160e+00	0.00000000000000e+00	7.48480951981439e-01	9.79638593436950e-02	1.00000000000000e+00	1.12761870427441e+09	2.03855635641980e+00	2.06724426473920e+00	1.12761870428017e+09	
9.80814504402309e-01	8.65976929474119e-01	1.23461111835500e+00	1.55309746059859e+00	-2.32827291093070e+00	1.44931650239740e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.02455536621523e-01	5.86938109759191e-01	1.39209044197706e+00	1.80734914892517e+01	3.01482414422617e-01	2.95518168750951e-01	2.66466209826948e-01	-2.57442977928804e+00	2.24211548074890e-02	-2.59685093409462e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11843760732140e+03	1.29378122871019e+01	7.40467516028042e+00	-7.23448806267835e+00	-4.00254112626268e-01	1.90388627225663e+00	3.62083866485674e+00	6.75368423170753e-01	5.40727037150754e+00	2.06436614769753e+00	0.00000000000000e+00	6.07444810812569e-01	1.42660496630800e+00	1.00000000000000e+00	1.12761870422727e+09	4.79676179597543e-01	7.60785895988617e-01	1.12761870422024e+09	
1.54016684690379e+00	1.62901900074842e+00	1.51707545757546e+00	4.07208018302119e-01	9.70924404749192e-01	1.80508615318193e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.23478490385236e-01	7.33173338756443e-01	3.36677970611229e-01	1.46384659563564e+01	-5.58955602378877e-01	2.06391991967929e-01	-1.36730326575847e-01	-2.50093004740938e+00	-1.28672227452489e+00	-1.21420777288404e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11836410758952e+03	1.43282104160715e+01	7.32280723823467e+00	-6.69442767151649e+00	1.18322609654924e-01	2.35793425785940e+00	5.24822089097419e+00	1.44981700104672e-01	1.91765418736534e+00	1.99058670194217e+00	0.00000000000000e+00	1.74483311409727e-01	2.72509798956393e+00	1.00000000000000e+00	1.12761870437875e+09	2.02783033611587e+00	5.05517749042983e-01	1.12761870436486e+09	
2.26259395668948e+00	2.74770341109533e+00	1.15125431505515e+00	2.08182055414601e+00	-5.43411154486511e-01	3.20113371259136e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.69623655456327e-01	7.12874651206427e-01	6.01772084471252e+00	1.94869189807690e+01	-9.50806516924885e-01	-4.56911991323659e-01	1.84075162116574e-01	-2.48746526102150e+00	-3.06804602589455e+00	5.80580764873957e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11835064280313e+03	1.34384526777633e+01	6.85538974120897e+00	-6.93394799092722e+00	9.69721751956984e-01	3.40185883655128e+00	4.09226836383334e+00	6.26003447845929e-01	1.05233833798827e+00	2.49056140404900e-01	0.00000000000000e+00	6.33885995763050e-01	3.38726554133199e+00	1.00000000000000e+00	1.12761870441177e+09	1.19355203603095e+00	1.89335292686946e+00	1.12761870441054e+09	
1.32226985984473e+00	1.00307713036839e+00	1.79591948827546e+00	1.26670314493004e+00	-2.28636976806946e+00	1.39937812792042e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.65686613058544e-01	5.02746778715547e-01	5.88572028646067e+00	1.75567591093762e+01	2.41962814751864e-01	6.64274494185561e-01	-1.22518470443534e+00	-2.47780986773614e+00	-3.35767695860795e-01	-2.14204217187489e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11834098740984e+03	1.48413256032873e+01	7.28282187886707e+00	-7.51533801567118e+00	5.00639769742530e-02	2.27674898776076e+00	2.14890675009924e+00	4.52075662923689e-01	5.67201025878536e-01	1.57021749035432e+00	0.00000000000000e+00	1.18942149352060e-01	2.62166334214293e+00	1.00000000000000e+00	1.12761870423635e+09	2.67381807101214e+00	1.11833748109820e+00	1.12761870421760e+09	
1.31645205976162e+00	-1.77879314773277e-01	2.73752993488353e+00	1.10580664514561e+00	-3.69451206419472e-01	3.40129867688651e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.29722517053995e-01	3.20560168072135e-01	5.94183587051637e+00	2.03659067483014e+01	-5.50181498053867e-01	-8.61505982906967e-01	-4.66346600367551e-01	-2.47709313553605e+00	-2.00072411201290e-01	-2.27702072433476e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11834027067764e+03	1.48365184923844e+01	7.53966755084478e+00	-6.60499836977399e+00	1.61570844892366e+00	4.36610843128906e+00	2.89626046962346e+00	2.69401659032056e+00	3.58090732234895e+00	2.24586389877797e+00	0.00000000000000e+00	3.32704347158118e-01	3.20357595961887e+00	1.00000000000000e+00	1.12761870431268e+09	1.06221459721404e+00	1.73112754558277e+00	1.12761870429987e+09	
1.77616959537334e+00	-1.78020432728001e+00	1.37640459651172e+00	1.09873333179156e+00	1.87615550454860e+00	1.12284186165528e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.59515586066339e-01	6.10576541769420e-01	4.94775034638852e+00	2.13127086913424e+01	9.37744577401225e-01	3.46036871508274e-01	-7.38472140684934e-01	-2.45673938023538e+00	-1.45545698805290e+00	-1.00128239218247e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11831991692234e+03	1.36030040930851e+01	7.33630570652259e+00	-7.25015403239800e+00	-4.94907739547368e-01	1.77630612777868e+00	4.80291179152436e+00	4.17714314608663e+00	3.50654094003496e+00	1.46612391970927e-01	0.00000000000000e+00	8.79486652563802e-01	7.74033332550200e-02	1.00000000000000e+00	1.12761870425789e+09	2.10299775344904e+00	1.26986605976602e+00	1.12761870425231e+09	
7.94002455160144e-01	-3.66722692357704e-01	6.47254455170017e-01	2.56736306136097e+00	3.10732797415245e+00	8.83240758509319e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.35788678757243e-01	4.50924426651984e-01	4.98856381823574e+00	1.88209420910521e+01	-9.06821081147123e-01	-7.28534418263440e-02	1.11543312213899e-01	-2.38604528010910e+00	2.70280508144424e-01	-2.65632578825352e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11824922282222e+03	1.52295262682903e+01	7.36728489601656e+00	-6.72632300119957e+00	-1.63150544254511e+00	1.09501258770370e+00	5.03372841727639e+00	2.32636488599984e-01	1.08150861877225e+00	2.64748359761029e+00	0.00000000000000e+00	2.02020059122365e-01	3.76210265232310e+00	1.00000000000000e+00	1.12761870423105e+09	1.56640069947465e+00	1.91742506625389e+00	1.12761870423408e+09	
4.48507630035306e-01	-2.58480960568741e+00	1.72653680048577e+00	1.93654926619876e+00	1.27800210947792e+00	1.43723238243576e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.62776770912583e-01	1.02893941730206e-01	1.62990475609408e+00	1.67402051031735e+01	8.11352809821612e-01	-5.49926889845598e-01	-2.49302266968880e-02	-2.37735576999421e+00	-2.14786914332444e+00	-2.29486626670223e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11824053331212e+03	1.36288651881012e+01	6.50931368795373e+00	-6.23930102859382e+00	6.49589076865920e-02	2.24645637495002e+00	1.69575981903954e+00	1.57491918518721e+00	2.92104946336502e+00	6.12333750191637e-01	0.00000000000000e+00	1.35340862364732e-01	8.20915848313514e-01	1.00000000000000e+00	1.12761870434922e+09	2.72145453799869e+00	2.24629105064328e+00	1.12761870434463e+09	
9.67769135477648e-01	2.21786317051418e+00	1.72950441698498e+00	1.04270894339934e+00	8.58509007311500e-01	1.02564054190068e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.42990628970821e-01	5.60579231035335e-01	2.05814585754541e+00	1.75474175230200e+01	3.49305808406105e-01	-1.75829435753578e-01	6.47558977561286e-01	-2.33163344290006e+00	-2.50461751686817e+00	1.72984073968109e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11819481098501e+03	1.28101664315038e+01	7.12772655730470e+00	-7.19888822476306e+00	-1.54206685405098e-01	2.01075211042060e+00	2.00096957205797e+00	5.24098053530244e+00	6.04884932939896e+00	2.77706243930253e+00	0.00000000000000e+00	6.79641049295911e-01	8.59388143401239e-01	1.00000000000000e+00	1.12761870425929e+09	4.57832780269406e-01	1.82485435728231e+00	1.12761870426476e+09	
6.22925613220382e-01	1.75045659313138e+00	2.97423739244595e+00	2.28618898089884e+00	-2.26227659261813e-01	2.19920146331861e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.67089049097082e-01	8.66108737258605e-01	5.97984436707638e-01	1.94747380746370e+01	3.99046627327581e-01	6.38963073669484e-01	-4.37972030579469e-01	-2.27268209316389e+00	-4.75411796938442e+00	2.48143587622144e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11813585963527e+03	1.33517714864713e+01	7.53124475418740e+00	-7.38361484533416e+00	1.23509321306223e+00	3.69899650484917e+00	2.38415655614873e+00	1.20939158884321e+00	6.65866557915993e-01	1.42467275129521e+00	0.00000000000000e+00	5.97865621959825e-01	1.68443142160829e+00	1.00000000000000e+00	1.12761870430331e+09	2.72898393575638e+00	1.30677723624153e+00	1.12761870428464e+09	
1.30586011043798e+00	2.13251411819833e+00	1.27626843668627e+00	1.56856783810969e-01	2.53156561801861e+00	9.08686475621420e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.89853542938590e-01	3.13938423075497e-01	2.66784479507069e+00	1.64603735329808e+01	-6.64505626818077e-01	1.69402054989273e-01	1.27204688655154e+00	-2.23182545155032e+00	-1.70214468972517e+00	-5.29680761824238e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11809500299366e+03	1.44959250260758e+01	7.50894300448899e+00	-7.04215104295344e+00	-6.41178629046231e-01	1.56670744986385e+00	2.36470053189798e+00	5.24707940015777e+00	1.11524983026625e-01	2.03736114714002e+00	0.00000000000000e+00	3.25439003037083e-01	4.03700699357385e+00	1.00000000000000e+00	1.12761870424673e+09	1.56067703596044e+00	2.27241182535386e+00	1.12761870426294e+09	
1.40285554388700e+00	1.28059647129387e+00	1.97687030703313e+00	1.55674602412589e+00	-2.34861612213555e+00	7.33062413492308e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.30974891323666e-01	5.91141156429982e-01	1.48429842105577e+00	1.37919675809055e+01	5.64501443573550e-01	-1.50504287255001e-01	1.47366624394734e-01	-2.22995256731338e+00	-1.16045615272742e+00	-1.06949641458505e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11809313010942e+03	1.27465380714524e+01	6.82828191077350e+00	-6.70260287758254e+00	-3.44060576862300e-03	2.10841094497833e+00	6.01595295163184e+00	5.41167822106652e+00	2.76140671289769e+00	2.82679568288839e+00	0.00000000000000e+00	6.04898776689677e-01	1.13955858604247e+00	1.00000000000000e+00	1.12761870433597e+09	8.76640167622874e-01	2.22443454257552e+00	1.12761870432991e+09	
8.60982797623646e-01	-7.73314644001481e-01	7.10424301103108e-01	2.87043524202473e+00	2.49889661626718e+00	8.78788689216610e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.95012362289745e-01	4.35093936115513e-01	5.08710690207447e+00	1.80597410632988e+01	-7.73954174420375e-01	4.94020956015315e-01	-1.32941317345074e-01	-2.22000308605129e+00	1.85354337626904e-01	-2.40535742367774e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11808318062816e+03	1.56469897713575e+01	7.54196468013967e+00	-7.05190820537152e+00	-1.39953294012081e+00	1.13003196764202e+00	1.51092764354124e+00	4.78615648293291e+00	5.31303862164046e+00	9.95514056560118e-01	0.00000000000000e+00	1.46105647796645e-01	3.83749763863720e+00	1.00000000000000e+00	1.12761870430632e+09	1.32349214101120e+00	1.09808699992396e+00	1.12761870430669e+09	
3.19667454917684e-01	-2.39268340689404e-01	2.12514561709098e+00	2.14371270441132e+00	1.45637176603172e+00	1.38566214017748e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.97575796619799e-01	8.62750126327960e-01	6.00379990350846e+00	1.55919188522227e+01	7.15342153576724e-01	5.25521246278586e-01	-1.12349166886771e+00	-2.21901258622711e+00	-1.59813534085424e+00	-6.20877245371958e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11808219012833e+03	1.34734661102399e+01	7.54665901999529e+00	-6.54660700488168e+00	3.93829022880280e-01	2.53698708324702e+00	1.77709739007215e+00	2.65860979331894e+00	3.32054071282690e+00	1.88488259797339e+00	0.00000000000000e+00	9.80563004376944e-01	1.03773202489670e+00	1.00000000000000e+00	1.12761870441801e+09	1.34843838160454e+00	1.98341086194900e+00	1.12761870440109e+09	
1.49519840960614e+00	-1.63803838919016e+00	1.06928624362592e+00	1.21150576059484e+00	-2.16870170611725e+00	1.19691117086894e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.33236029256610e-01	5.73617395243038e-01	4.70995144740784e+00	2.19864595296022e+01	-1.03906500581986e-01	2.44831549103041e-01	-5.25005991880680e-01	-2.21166954106229e+00	-6.79111818125875e-01	-1.53255772293596e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11807484708317e+03	1.46474109050668e+01	7.26022956893189e+00	-7.58196649029307e+00	-5.75510775503685e-01	1.60498268581268e+00	5.77473575252579e+00	5.78711118722291e+00	5.13358499337152e+00	7.96891317843377e-01	0.00000000000000e+00	3.45236228180617e-01	4.63428815643850e+00	1.00000000000000e+00	1.12761870438447e+09	1.24401409613216e+00	1.29169338556085e+00	1.12761870438721e+09	
9.48252320085327e-01	2.95474793497589e-01	2.33817696766203e+00	1.68743056837582e+00	-1.30523278786517e+00	2.24557286021211e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.56426125232589e-01	2.88857247215648e-01	4.13889707673495e+00	1.32084598088231e+01	-8.42756006341620e-02	3.39417245855721e-01	-4.88003522558980e-02	-2.13923663387322e+00	-6.12437834656703e-01	-1.52679879921561e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11800241417598e+03	1.41820268185641e+01	6.60951874340024e+00	-6.47840178969556e+00	9.61051982072490e-01	3.24186196538755e+00	4.14367276040157e+00	3.84724603914956e-01	1.29450338197064e+00	2.41487761855390e-02	0.00000000000000e+00	1.98711450963164e-01	4.96266683298005e+00	1.00000000000000e+00	1.12761870432587e+09	1.71835733655315e+00	1.66803888937711e+00	1.12761870433921e+09	
2.04771329245485e-01	-2.88517462989733e+00	1.31160035206848e+00	1.22716577310638e+00	-2.13449720148435e+00	8.95549033493027e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.76416963549100e-03	6.79705024240239e-01	2.74981866294231e+00	1.86630981737957e+01	-9.40614340008481e-01	-2.93156361034465e-01	8.05399867020231e-01	-2.10815741670467e+00	-1.11994462819212e+00	-9.88212788512101e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11797133495881e+03	1.48392068229599e+01	7.05912039326905e+00	-7.44589164432431e+00	-5.33319699599652e-01	1.58817617251250e+00	3.83282289450570e+00	9.11328859351765e-01	1.24639613196291e+00	3.74856811937759e-01	0.00000000000000e+00	1.52486088956784e-01	3.64839635966450e+00	1.00000000000000e+00	1.12761870424090e+09	1.61860107458090e+00	6.87591490806453e-01	1.12761870425173e+09	
1.30131339783548e+00	2.42853077721569e+00	9.92959254604687e-01	1.18393479452194e+00	6.58934766514810e-01	2.39152293040847e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.44425799900651e-01	5.46237256805607e-01	2.84070579559431e+00	1.38328205581849e+01	8.84679540203473e-01	-7.38392463190563e-01	-1.94951950807380e-02	-2.09137203109549e+00	-1.47031872555044e+00	-6.21053305545502e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11795454957322e+03	1.40258171190523e+01	7.19079897152041e+00	-6.23930102859382e+00	4.87089416444155e-01	2.58946905908810e+00	2.21830311159183e+00	4.41418578194719e+00	9.33187512934760e-02	1.72802228278126e+00	0.00000000000000e+00	2.86929442475856e-01	2.00625695329644e-01	1.00000000000000e+00	1.12761870436058e+09	8.38744313594575e-01	1.15082900778070e+00	1.12761870436503e+09	
1.21147693363451e+00	6.86145859102462e-01	1.98556650375632e+00	1.46620967977848e+00	-2.00290375455374e+00	1.46224503470220e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.52724162313171e-01	1.10961423573847e-01	5.18052377470514e+00	1.78006058560600e+01	1.21757538229750e-02	-9.33502840768549e-01	-9.49695994318712e-01	-2.07708061900121e+00	-1.10141995489357e-01	-1.96693862351094e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11794025816111e+03	1.46063347644121e+01	7.52016170642490e+00	-7.57412203945117e+00	3.90623721233661e-01	2.46589433722338e+00	2.68656966752088e+00	3.84696099050965e+00	4.13101585722435e+00	2.08765532604902e-01	0.00000000000000e+00	3.87204158938254e-01	4.31145043577952e+00	1.00000000000000e+00	1.12761870427716e+09	1.27889654188196e+00	1.74385388280708e+00	1.12761870426978e+09	
5.79284980831048e-01	-2.51442130393367e+00	1.28574260533802e+00	5.54589913876461e-01	3.05314540553647e+00	7.10789744692357e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.60798337474682e-01	8.19576177855955e-01	5.63156142021148e+00	2.16477697846495e+01	9.28098168966864e-01	1.34513937536591e-01	-8.57639260470417e-01	-2.07490088934355e+00	-1.42963391481953e+00	-6.45266974524020e-01	2.00000000000000e+01	2.00000000000000e+01	-8.11793807843145e+03	1.48702491803394e+01	7.52410651168146e+00	-6.85214320663288e+00	-6.77761533400885e-01	1.46913447592153e+00	7.05069124611736e-01	9.65012387180784e-01	1.95786441197828e+00	6.23842499285713e-01	0.00000000000000e+00	2.24252417605243e-01	3.82508377265617e-01	1.00000000000000e+00	1.12761870439258e+09	2.55730922887359e+00	1.66532985542881e+00	1.12761870438238e+09	
