H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	SKY_FRAME	a1	a2	azimuth	mc	cosalpha	costheta_jn	dec	deltalogL	deltaloglH1	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	t0	tilt1	tilt2	time	
8.28783180340347e-01	2.25233246799282e+00	1.15908330969026e+00	5.03945547867489e-01	-1.67281963332695e+00	1.82303843293321e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.82466107644710e-01	6.52561986788789e-01	5.21362658095692e+00	1.98720190461284e+01	-7.61084912138412e-01	9.56232888874811e-01	-1.83729725705850e-01	-3.03222253082640e+00	-1.27692043804700e+00	-1.75530209277986e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95821582941061e+03	1.52742382151022e+01	7.55069950065048e+00	-6.23930102859382e+00	-3.23449232608851e-01	2.16031091437184e+00	5.79830307942810e+00	4.56609464857785e-01	5.42037016957862e+00	1.93850493117243e+00	0.00000000000000e+00	2.14343509584199e-01	4.99052435104694e+00	1.00000000000000e+00	1.12849707782286e+09	1.70608231480113e+00	2.15025491790627e+00	1.12849707782148e+09	
1.31310075466383e+00	-1.93315103611950e+00	1.21797280606916e+00	2.05043140772546e+00	2.08489452890211e+00	1.09469539622318e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.20513232637980e-01	7.58322694082815e-01	5.65611429790565e+00	1.58810643249345e+01	5.23541881243253e-01	2.89584887504014e-01	-1.48625868696367e+00	-3.01161100542868e+00	-1.30865142345237e+00	-1.70295958197630e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95819521788521e+03	1.47330375875614e+01	6.95768854649469e+00	-6.23930102859382e+00	-1.02019881395143e+00	1.63762503853483e+00	3.60942966072740e+00	2.59542390212821e+00	5.87039813694366e+00	2.61413127430154e+00	0.00000000000000e+00	1.38885262013423e-01	2.06533351856965e+00	1.00000000000000e+00	1.12849707795816e+09	8.23878773536492e-01	1.13759537288123e+00	1.12849707794249e+09	
5.56315656825986e-01	2.26517404539654e-01	2.50379036615365e+00	3.03136260445896e-01	-1.72415598597451e+00	1.49532758384302e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.19485835759301e-01	5.65267909670951e-01	3.29837524145980e+00	1.64832469644002e+01	-7.57148729503000e-01	2.32611404071660e-02	8.31981290287776e-01	-2.96441388043968e+00	-1.77716766731010e+00	-1.18724621312867e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95814802076020e+03	1.30168968685375e+01	6.86718579808500e+00	-7.03929450071103e+00	4.41675756402070e-01	2.91632830467450e+00	4.59439624558949e+00	3.24283071037636e+00	2.84825320465788e+00	1.30087376113098e+00	0.00000000000000e+00	6.79851281993908e-01	5.52946599294938e+00	1.00000000000000e+00	1.12849707785948e+09	1.78319901915037e+00	8.38522928439101e-01	1.12849707787672e+09	
1.88441849593036e+00	1.77309023616919e+00	1.37485943358091e+00	7.41984399533435e-01	-1.80396462576459e+00	1.53591567940639e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.42074616180192e-01	3.70608563849230e-01	4.41245985674219e+00	2.10193681656328e+01	-7.68071733310778e-01	1.73149580347711e-01	1.45526733453363e-01	-2.90849885019907e+00	-1.46565708769003e+00	-1.44284176250903e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95809210572998e+03	1.38939631136330e+01	6.92113214860096e+00	-6.23930102859382e+00	-3.80260915073469e-01	2.06137707282118e+00	3.44317873260076e+00	3.91860567501928e+00	3.94107853310706e+00	1.23000481357316e+00	0.00000000000000e+00	3.94184639192287e-01	5.37950930854455e+00	1.00000000000000e+00	1.12849707790378e+09	1.66430922985477e+00	8.19066901218943e-01	1.12849707791282e+09	
1.32712490184566e+00	1.11189724536898e+00	3.73620852822810e+00	2.21219207392759e+00	-4.92415220091725e-01	2.10902671307814e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.45059065749408e-01	8.72107124624418e-01	3.52907115393209e+00	2.13909851883851e+01	-7.05868757919011e-01	-4.28987527507815e-01	6.83400941142324e-01	-2.89596507368333e+00	-4.78324067811081e+00	1.88727560442749e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95807957195346e+03	1.49809038256642e+01	6.98418816930731e+00	-6.23930102859382e+00	1.47019102214419e+00	4.29036686576819e+00	5.73554528356642e+00	4.01317035998175e+00	6.73348155575592e-01	2.19903020690218e+00	0.00000000000000e+00	2.10838230425578e-01	5.65446330351562e+00	1.00000000000000e+00	1.12849707794871e+09	1.53443442065099e+00	1.67883024292174e+00	1.12849707796627e+09	
8.61441912070776e-01	-2.08134518851304e+00	1.46323290178179e+00	1.14987036649647e+00	2.74990095471908e+00	8.15165367759569e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.14164294060480e-01	7.22090624245903e-01	1.01347799661000e+00	1.38623554376801e+01	7.26053001110057e-01	-7.50345590517435e-01	-2.65808741795546e-01	-2.88506393463103e+00	-1.68647157524765e+00	-1.19859235938293e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95806867081439e+03	1.50587091982193e+01	7.27862761363644e+00	-7.51612571463207e+00	-8.84962680918805e-01	1.67497614957687e+00	1.19989443044340e-02	4.95987441693934e+00	3.78827705321235e+00	1.84739913199351e+00	0.00000000000000e+00	1.31134595049224e-01	2.37746615585582e+00	1.00000000000000e+00	1.12849707789330e+09	2.09714000948525e+00	9.78820685805802e-01	1.12849707788096e+09	
1.70714570750295e+00	-5.88054375452737e-01	1.51701208488998e+00	1.91324547714835e+00	-3.11592818358658e+00	1.46613161588825e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.04297061538994e-01	8.65603625283557e-01	1.49725444373346e+00	1.42295395412112e+01	2.65980144399033e-01	-4.65346156539113e-01	3.69312076408853e-01	-2.87484297194715e+00	1.00407391867384e+00	-3.87891689062099e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95805844985171e+03	1.34522119191661e+01	7.12279022189568e+00	-7.21765579341753e+00	-3.07819471147196e-01	2.10970793732434e+00	6.41730900464156e-01	1.26363118652594e+00	7.04901644790387e-01	1.46902349650936e+00	0.00000000000000e+00	5.14247469454440e-01	2.61413801530554e+00	1.00000000000000e+00	1.12849707793734e+09	8.87598156414996e-01	1.82042399477608e+00	1.12849707793247e+09	
9.36902323575185e-01	2.12508690773814e+00	6.33580092054695e-01	1.38691095562400e+00	-2.21170732855193e+00	1.48811667736270e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.41330544657131e-01	8.82587576239859e-01	3.02208174326551e+00	2.05764751223406e+01	8.71908189027135e-01	3.94564312513046e-01	-2.93543730925400e-02	-2.85444494904459e+00	-5.13148828575140e-01	-2.34129612046945e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95803805182882e+03	1.40858270582697e+01	7.48361574639817e+00	-6.23930102859382e+00	-9.56168848364083e-01	1.61737904601644e+00	3.12256760653575e+00	3.08738175233758e+00	3.94057956035331e-01	1.77701759907973e+00	0.00000000000000e+00	5.16009255675753e-01	1.33069459656572e+00	1.00000000000000e+00	1.12849707787224e+09	2.37373163765783e+00	1.73556784277083e+00	1.12849707787777e+09	
1.43766034243263e+00	-2.40943096238198e+00	1.73288921483889e+00	1.33435289102100e+00	-1.45908740424781e-01	1.95716427270299e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.34560574778802e-01	3.34398119666292e-01	5.17100389388275e+00	1.78399767223884e+01	-5.43960902465269e-01	4.55351012517008e-01	-4.39409970789630e-01	-2.68576233092699e+00	-3.35431433360373e+00	6.68552002676734e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95786936921071e+03	1.42316507874011e+01	7.32130832354961e+00	-6.23930102859382e+00	2.79615429116122e-01	2.61407670531107e+00	4.63287257439043e+00	3.09978342489125e+00	1.14064039598070e+00	2.52489537180496e+00	0.00000000000000e+00	4.61867414223679e-01	5.13828710754522e+00	1.00000000000000e+00	1.12849707797774e+09	1.53834156463393e+00	1.86908422151481e+00	1.12849707797446e+09	
1.72719946706242e+00	1.36890967661016e-01	2.00985258393910e+00	1.24282486339826e+00	2.89677045269463e+00	1.89958660725862e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.65154574218826e-01	4.32630295783605e-01	1.71023885205916e+00	1.37179873025559e+01	3.32297447826688e-01	-3.64166332028891e-01	4.73302245048473e-01	-2.67548078925029e+00	1.41918769450149e+00	-4.09466848375087e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95785908766901e+03	1.33884984685967e+01	6.83024581721162e+00	-7.08492579665227e+00	4.15292560579888e-01	2.76549031595538e+00	3.48854091740439e+00	2.89028452353281e-01	5.59541679708115e-01	1.20649436921807e+00	0.00000000000000e+00	5.02618538759396e-01	2.40808716080754e+00	1.00000000000000e+00	1.12849707782537e+09	1.86567565318735e+00	1.54054062300649e+00	1.12849707782437e+09	
1.52204049281828e+00	6.30645925973555e-01	2.37422604998017e+00	3.20824273494627e-01	-3.10677909635646e+00	2.05639070055155e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.83308795007954e-01	6.24789917221040e-02	1.09976043309144e+00	1.52811344240000e+01	4.21682557893185e-01	7.31495866932632e-01	-3.21694811443370e-02	-2.67361878792053e+00	1.00092864522594e-01	-2.77371165244313e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95785722566770e+03	1.36446682993762e+01	7.40518749702854e+00	-6.23930102859382e+00	7.19276940938189e-01	3.14096992181067e+00	4.63112042664857e+00	2.24790912507571e+00	4.08860558737727e+00	1.71066172693046e+00	0.00000000000000e+00	6.43094423504091e-01	2.68577902202249e+00	1.00000000000000e+00	1.12849707787821e+09	2.18930056257476e+00	1.68364868527933e+00	1.12849707786590e+09	
1.81745474786332e+00	6.86017797729194e-01	3.72911358559704e+00	1.44401056928410e+00	-4.38072747125567e-01	3.19487098129585e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.97247422587830e-01	5.18317940273312e-01	2.21358259473500e+00	1.59979932525731e+01	-4.74053010332830e-02	-7.76764877367351e-01	1.07715584847396e+00	-2.63470441640311e+00	-1.70888967095743e+00	-9.25814745445223e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95781831129616e+03	1.29644015031745e+01	7.00138926620564e+00	-7.30711312135155e+00	1.91873464321778e+00	4.91054871897334e+00	4.14012881053622e+00	3.50887238683024e+00	3.72996069533271e+00	2.98045475409374e+00	0.00000000000000e+00	5.89753016283598e-01	2.15309703991762e+00	1.00000000000000e+00	1.12849707799216e+09	7.88242939688144e-01	8.56227720031139e-01	1.12849707800295e+09	
1.02157790698469e+00	2.01840804149555e+00	1.42301407208969e+00	1.24198403964410e-01	-2.97695454715712e+00	1.28876900924062e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.57484929057483e-01	1.29519951537396e-01	4.96588023275385e+00	1.36925883230380e+01	6.13386498941490e-01	8.67174072442724e-01	-1.00118342219241e+00	-2.63003586450668e+00	-1.64167444630584e+00	-9.88361418200839e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95781364274429e+03	1.40790769263783e+01	7.27228808161896e+00	-6.23930102859382e+00	-4.09970062088695e-01	1.91986838313055e+00	2.20674015942103e+00	4.79782669945608e+00	3.92014971092077e+00	1.30675432448387e+00	0.00000000000000e+00	2.54951309287117e-01	5.14267797781850e-01	1.00000000000000e+00	1.12849707798304e+09	1.64430626452135e+00	6.26463546807005e-01	1.12849707797760e+09	
1.70099163807655e+00	1.16013567725144e+00	2.39725489069793e+00	4.30429963895044e-01	-8.56316344995208e-01	1.91227735174461e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.68238802769028e-01	3.86017031163164e-01	1.94058621410978e+00	1.72810034871424e+01	-5.49529338627955e-01	5.98166051117828e-01	1.10413007734146e+00	-2.53461769106252e+00	-1.24553174266157e+00	-1.28908594840141e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95771822457084e+03	1.33810188567071e+01	6.71413066337495e+00	-6.23930102859382e+00	7.06726090069323e-01	3.06653480022166e+00	1.18094302094038e+00	5.03141203044830e+00	4.13592603093059e+00	2.96815036782713e+00	0.00000000000000e+00	2.71372495017433e-01	3.51969823943501e+00	1.00000000000000e+00	1.12849707792754e+09	1.55794346759481e+00	2.69497630834646e+00	1.12849707793476e+09	
4.73600795981810e-01	-2.23682815168088e+00	1.77353166791240e+00	9.64873162011735e-01	-3.88556187987360e-01	2.16852508853559e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.50681281074035e-01	4.70361210043201e-01	1.20440317912763e-01	1.53663836358486e+01	-4.39348771388069e-01	-1.38082726849869e-01	-3.67113469563153e-01	-2.50655437806017e+00	-2.09168537158621e+00	-4.14869006473964e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95769016125784e+03	1.53309691717625e+01	7.42206470616970e+00	-6.23930102859382e+00	5.05960158113393e-01	2.80141314994708e+00	2.52160812664258e+00	4.50157949183822e+00	1.52680575099481e-01	6.42518445736178e-01	0.00000000000000e+00	1.30976237068103e-01	3.97706568179110e+00	1.00000000000000e+00	1.12849707788106e+09	9.38163234549960e-01	1.99419227670832e+00	1.12849707786470e+09	
5.89704542153756e-01	-2.64279567485942e+00	1.89512234297545e+00	1.11167576165449e+00	-8.03833374807510e-01	7.65144239259882e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.92429004252512e-01	2.04046203973425e-01	4.23956897569203e+00	1.78162790964819e+01	-8.04846241523539e-01	-3.09528501328297e-01	2.67593197092685e-01	-2.47959422277017e+00	-2.77714134736379e+00	2.97547124594075e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95766320110253e+03	1.34465690605561e+01	7.09564127361554e+00	-7.39127104079422e+00	-1.91376670155489e-01	2.04375497594926e+00	4.67432390279226e+00	5.26559185920173e+00	4.74204558048670e+00	3.12019456010318e+00	0.00000000000000e+00	7.39841119208687e-01	5.37993464573956e+00	1.00000000000000e+00	1.12849707791736e+09	1.11461375814513e+00	1.58778921830878e+00	1.12849707792806e+09	
1.17223253006828e+00	-2.70173178795763e+00	1.52657777971609e+00	1.03105455440147e+00	-2.86680700218847e-01	1.57622880389240e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.11250165167099e-01	7.93728189306727e-01	1.69650894763831e+00	2.04821318167105e+01	8.92109251374960e-01	5.39858413451480e-02	-1.21753713286360e-01	-2.46778062528210e+00	-2.78438273487563e+00	3.16602109593987e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95765138750506e+03	1.36339362977030e+01	6.77735198874508e+00	-6.23930102859382e+00	-2.74858691503130e-02	2.19429646122464e+00	2.03229921725842e+00	6.07514968878080e+00	1.48753488549587e+00	6.49284910947300e-02	0.00000000000000e+00	2.27330858629270e-01	1.91423130992270e+00	1.00000000000000e+00	1.12849707786802e+09	1.28862540365751e+00	2.75601140106732e+00	1.12849707786377e+09	
8.32998057594635e-01	-2.14012990877753e+00	6.13446422110847e-01	2.23246986458422e+00	-2.95609873083463e+00	7.75138026068651e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.13808708818678e-01	6.72644992417826e-01	3.99603834049701e+00	1.91616905349353e+01	7.58213068041324e-01	2.30690790308930e-02	-3.27951396485789e-01	-2.46482928619844e+00	-4.63623297914637e-01	-2.00120598828425e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95764843616598e+03	1.26932490344796e+01	7.53766653235781e+00	-6.23930102859382e+00	-1.99921908645531e+00	9.88511746140734e-01	2.27983669371302e+00	2.03274079764206e+00	2.96477150150358e+00	5.13190320608525e-01	0.00000000000000e+00	7.93989434348172e-01	8.32076551321351e-01	1.00000000000000e+00	1.12849707794647e+09	2.85585222315974e+00	1.29919926538149e+00	1.12849707795257e+09	
1.22427112052312e+00	1.72310840047955e+00	1.05128985799909e+00	1.07795266200622e+00	-3.13021811465744e+00	1.04526120077790e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.33802546569665e-01	8.37696627862275e-01	5.05254400558210e+00	1.76006977119030e+01	7.29672188978237e-01	-7.34265791493740e-02	-1.01587857909705e+00	-2.42083814462421e+00	-7.47883450064364e-01	-1.67295469455939e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95760444502438e+03	1.30379777516647e+01	7.36322048594990e+00	-7.22573901581704e+00	-8.91706552090086e-01	1.48249159976824e+00	3.66872314043220e+00	5.14374980813228e+00	2.23351356518428e+00	1.70628267524628e+00	0.00000000000000e+00	7.15719732049046e-01	8.32822952885634e-01	1.00000000000000e+00	1.12849707786035e+09	1.16290631823606e+00	2.63356162478794e+00	1.12849707785345e+09	
6.68002119830515e-01	-2.82250496828145e-01	1.15089976717705e+00	8.04074714920939e-01	3.01652511769142e+00	1.57253394653535e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.05418078173129e-01	6.93751942139483e-01	1.62322092534949e+00	2.06319386667707e+01	-3.09158829800390e-02	2.09522003479220e-02	6.47381681345841e-01	-2.41489248684957e+00	7.60976140327330e-02	-2.49099010088185e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95759849936663e+03	1.33990136753029e+01	6.63037395813514e+00	-6.23930102859382e+00	-2.64882093065900e-01	1.94870040978448e+00	3.45393532232109e+00	9.83617356653621e-01	5.05163247536514e+00	2.30229984365091e+00	0.00000000000000e+00	2.43201994612430e-01	2.80793828358878e+00	1.00000000000000e+00	1.12849707786808e+09	4.65237519084695e-01	2.23126881303054e+00	1.12849707786713e+09	
1.27564730025428e+00	2.47851678421154e+00	1.54820288288853e+00	1.12955697237129e+00	-1.80695662787105e-01	1.80715085327120e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.70444821784999e-01	7.54312371287950e-01	4.49888610478524e+00	1.82217051558461e+01	7.04009555570404e-01	-5.46777924168236e-01	-6.46377168213388e-01	-2.37978942261088e+00	-2.75493790598102e+00	3.75148483370594e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95756339630237e+03	1.38778784615124e+01	7.43311341049470e+00	-7.51776658621753e+00	1.89764912029123e-01	2.37964837172705e+00	4.08158522267085e+00	8.14979881844450e-01	2.89278559144671e+00	1.47789644980038e+00	0.00000000000000e+00	6.10731497597160e-01	6.67502200887115e-01	1.00000000000000e+00	1.12849707783611e+09	1.23289329288268e+00	2.14955863918122e+00	1.12849707783722e+09	
6.97540634502340e-01	-1.38824956017089e+00	1.97604456129217e+00	1.93036478260388e+00	9.79680588502662e-01	2.62755096478322e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.47666459565144e-01	8.02276556345396e-01	4.13017873693366e+00	1.89330084116962e+01	7.03294501176678e-01	-3.56474413984600e-01	-3.89029153209550e-01	-2.32752883819921e+00	-1.70215394317575e+00	-6.25374895023015e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95751113571798e+03	1.35429850151420e+01	7.18614802287614e+00	-6.23930102859382e+00	9.35878280331825e-01	3.28767032725996e+00	1.57660331205725e+00	4.96264251318077e+00	2.62421071997228e+00	3.01760266521405e+00	0.00000000000000e+00	6.39214577468502e-01	7.19537335201918e-01	1.00000000000000e+00	1.12849707796432e+09	2.25257646950793e+00	1.22370258168369e+00	1.12849707797015e+09	
1.36031088514851e+00	2.76182288594220e+00	5.46083066197559e-01	2.52843764583321e+00	-2.94631285278218e+00	5.33374630878156e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.61915388607316e-01	1.71803593917814e-01	1.60742640423960e+00	2.03520865790032e+01	-8.38110333196790e-02	-1.15481578873503e-01	6.62401841724858e-01	-2.30423493679882e+00	-8.39018558151565e-01	-1.46521637864635e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95748784181656e+03	1.34927563545254e+01	7.40472140105105e+00	-7.44356376327102e+00	-2.63693085287463e+00	7.63344753078278e-01	5.60216326085726e+00	1.86299405228162e+00	5.56589442178314e-01	2.62660184883221e+00	0.00000000000000e+00	9.18715296615015e-01	2.87503506969226e+00	1.00000000000000e+00	1.12849707795866e+09	1.91594036847158e+00	2.21343080643897e+00	1.12849707795765e+09	
1.46701277271171e+00	7.17746012616968e-01	3.05508816841495e+00	8.37298061450008e-01	3.34018490679760e-01	2.38510497371624e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	9.20422623239630e-02	7.95181625858856e-01	5.52029215978074e+00	1.75982936221406e+01	7.11762779454236e-01	-8.63273544344981e-01	-1.24688503843446e+00	-2.24833687984756e+00	-1.29064625549700e+00	-9.57690624350107e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95743194375961e+03	1.50170334838864e+01	7.18598715821785e+00	-7.70388644490265e+00	1.35784266507012e+00	3.87585983395103e+00	4.53255469040882e+00	1.08535894036705e-01	2.94884697007721e+00	2.75586512532814e+00	0.00000000000000e+00	1.75155533788139e-01	1.38999151727208e+00	1.00000000000000e+00	1.12849707782748e+09	1.31299119236255e+00	2.11154295374578e+00	1.12849707781458e+09	
